ax,ay,az,gx,gy,gz,label
-0.02,0.88,-0.6,13.87,3.46,4.63,bad
-0.01,0.91,-0.63,2.31,0.24,-0.15,bad
-0.02,0.89,-0.64,1.34,1.05,0.47,bad
-0.02,0.87,-0.61,4.73,3.35,1.16,bad
-0.0,0.89,-0.64,7.13,3.66,2.08,bad
-0.01,0.89,-0.69,-3.91,-4.85,-2.9,bad
0.01,0.88,-0.68,0.92,-0.47,-0.51,bad
-0.0,0.85,-0.67,-1.33,-0.63,-1.02,bad
0.05,0.89,-0.68,-6.39,-0.16,-2.44,bad
0.02,0.84,-0.69,1.96,-0.62,-0.09,bad
0.01,0.87,-0.71,-3.69,-2.79,-3.11,bad
0.02,0.87,-0.68,-7.31,-2.79,-5.33,bad
-0.01,0.87,-0.66,-15.51,-6.78,-4.78,bad
-0.03,0.92,-0.61,-10.18,-2.39,-4.18,bad
-0.04,0.86,-0.6,-1.51,-4.4,3.69,bad
-0.07,0.92,-0.61,-12.63,-0.29,-3.12,bad
-0.05,0.94,-0.57,-14.37,-6.57,-3.73,bad
-0.07,0.93,-0.49,-8.24,-1.1,-3.83,bad
-0.11,0.97,-0.49,3.44,3.63,-1.59,bad
-0.07,0.96,-0.53,10.35,0.89,0.18,bad
-0.05,0.93,-0.59,-0.95,-0.28,1.08,bad
-0.07,0.94,-0.52,-0.23,-1.47,-1.18,bad
-0.07,0.94,-0.55,0.61,-3.1,-1.87,bad
-0.11,0.92,-0.5,-9.26,-6.34,-3.42,bad
-0.1,0.96,-0.52,6.12,-3.53,-2.2,bad
-0.11,0.95,-0.53,0.18,1.45,0.76,bad
-0.12,0.94,-0.51,3.12,1.89,0.87,bad
-0.11,0.92,-0.53,16.6,8.87,10.55,bad
-0.05,0.93,-0.62,-0.63,-2.53,2.96,bad
-0.05,0.93,-0.56,-5.82,-1.94,-2.88,bad
-0.09,0.9,-0.53,-6.44,-3.15,-3.59,bad
-0.09,0.93,-0.55,-8.76,-5.18,-5.31,bad
-0.16,0.9,-0.46,-12.78,-5.51,-6.4,bad
-0.14,0.92,-0.43,-4.56,-5.91,-3.98,bad
-0.17,0.95,-0.43,-7.15,-3.75,-3.19,bad
-0.19,0.99,-0.39,-14.34,-4.83,-3.39,bad
-0.21,0.95,-0.31,-20.21,-9.55,-4.98,bad
-0.21,0.96,-0.24,-9.14,-3.57,-3.02,bad
-0.2,0.97,-0.25,-0.27,-1.56,-0.94,bad
-0.23,1.03,-0.26,-15.4,-12.29,-3.58,bad
-0.26,0.98,-0.16,-6.56,-0.75,-4.33,bad
-0.25,0.97,-0.1,-1.05,1.75,-0.99,bad
-0.26,0.96,-0.16,-2.44,-2.83,-0.18,bad
-0.27,0.99,-0.13,-11.48,-1.71,-1.61,bad
-0.26,0.98,-0.07,-4.13,-0.89,-2.63,bad
-0.25,0.93,-0.07,-2.51,-1.75,-1.4,bad
-0.27,0.95,-0.04,5.19,2.29,1.74,bad
-0.24,0.99,-0.1,8.83,5.69,2.02,bad
-0.24,1.0,-0.15,3.19,4.01,1.73,bad
-0.26,0.98,-0.16,2.0,-0.4,0.6,bad
-0.23,0.95,-0.16,11.29,3.09,2.73,bad
-0.23,0.99,-0.27,21.69,7.05,4.95,bad
-0.23,0.99,-0.31,10.78,3.83,2.73,bad
-0.21,0.98,-0.27,1.37,-1.26,1.72,bad
-0.2,1.05,-0.32,-5.24,1.24,-0.15,bad
-0.22,0.96,-0.26,-6.98,-3.43,-0.15,bad
-0.09,1.02,-0.18,-14.69,-1.63,-3.21,bad
-0.22,0.96,-0.15,-5.33,-3.72,-3.77,bad
-0.24,0.97,-0.16,1.4,0.95,-2.31,bad
-0.24,0.96,-0.17,-6.59,-2.45,-2.43,bad
-0.28,0.94,-0.08,-13.61,-9.51,-7.16,bad
-0.24,0.91,-0.05,-1.7,-2.52,-1.05,bad
-0.28,0.91,-0.11,9.85,-2.02,-0.01,bad
-0.25,0.99,-0.08,-7.63,-3.89,-3.36,bad
-0.26,0.96,-0.02,-4.19,-0.68,0.61,bad
-0.24,0.95,-0.03,9.08,5.64,1.98,bad
-0.3,0.95,-0.13,18.08,4.05,6.69,bad
-0.23,1.02,-0.17,-0.01,-1.7,-1.28,bad
-0.19,1.0,-0.1,-6.11,-1.95,1.57,bad
-0.25,0.95,-0.05,-4.95,-1.24,-2.7,bad
-0.23,0.98,-0.04,-0.26,0.4,-1.11,bad
-0.24,0.97,-0.03,5.15,2.76,-0.41,bad
-0.26,0.92,-0.12,17.28,3.74,2.47,bad
-0.24,0.97,-0.14,-3.28,-1.52,-0.9,bad
-0.25,0.99,-0.13,-12.36,-4.82,-2.0,bad
-0.26,0.95,-0.08,1.97,2.07,0.61,bad
-0.23,1.03,-0.12,17.47,6.89,2.51,bad
-0.22,1.0,-0.22,13.08,4.68,2.47,bad
-0.22,0.97,-0.19,5.72,1.19,-0.4,bad
-0.22,0.96,-0.19,4.51,0.57,-0.02,bad
-0.21,0.94,-0.17,9.58,5.94,1.57,bad
-0.2,0.95,-0.28,12.72,4.85,-2.02,bad
-0.22,0.94,-0.31,3.5,0.81,1.58,bad
-0.2,0.93,-0.28,3.56,0.9,-0.07,bad
-0.22,0.95,-0.33,17.45,-5.1,-0.32,bad
-0.21,0.96,-0.4,14.01,2.27,-1.05,bad
-0.23,0.92,-0.41,2.03,1.37,0.19,bad
-0.22,0.92,-0.42,-12.65,2.61,-3.54,bad
-0.2,0.97,-0.38,11.85,3.56,3.06,bad
-0.23,0.95,-0.41,6.56,2.53,3.95,bad
-0.2,0.95,-0.39,2.49,-1.18,1.56,bad
-0.17,0.93,-0.41,1.6,-2.31,-0.5,bad
-0.2,0.91,-0.29,3.66,13.82,3.22,bad
-0.17,0.92,-0.39,22.01,11.04,6.59,bad
-0.15,0.97,-0.48,11.54,-0.15,3.4,bad
-0.15,0.96,-0.48,7.15,-0.22,0.69,bad
-0.2,0.95,-0.53,-7.85,12.23,4.93,bad
-0.1,0.98,-0.52,11.47,11.6,5.34,bad
-0.11,0.89,-0.55,8.46,2.77,2.35,bad
-0.07,0.91,-0.59,4.24,1.91,1.97,bad
-0.11,0.88,-0.55,7.95,10.44,1.91,bad
-0.05,0.91,-0.64,9.05,0.42,3.88,bad
-0.04,0.88,-0.65,9.58,2.35,2.95,bad
-0.03,0.88,-0.65,-0.08,-0.89,0.06,bad
-0.05,0.86,-0.63,2.73,1.8,1.54,bad
-0.03,0.84,-0.7,-1.38,-2.94,0.13,bad
-0.03,0.92,-0.75,5.3,7.82,1.58,bad
0.01,0.89,-0.73,2.93,2.43,1.06,bad
-0.01,0.9,-0.7,-6.18,-0.08,-1.5,bad
0.05,0.93,-0.71,-11.6,4.58,-4.21,bad
-0.04,0.9,-0.59,-0.34,-1.19,0.11,bad
-0.05,0.86,-0.6,-2.59,-2.31,-1.35,bad
-0.08,0.9,-0.64,1.6,5.76,1.93,bad
-0.01,0.89,-0.51,-10.77,-6.63,-0.52,bad
-0.04,0.91,-0.57,-5.18,5.63,-5.7,bad
-0.04,0.95,-0.59,-0.79,-1.89,-0.79,bad
-0.08,0.91,-0.54,-13.66,-8.3,-5.38,bad
-0.11,0.96,-0.44,-22.49,-22.75,-6.2,bad
-0.17,0.93,-0.34,-14.82,-10.69,-5.7,bad
-0.19,0.98,-0.34,-3.24,-2.44,-4.2,bad
-0.17,0.99,-0.37,-3.49,-3.76,-1.95,bad
-0.22,0.99,-0.3,-10.5,-4.29,-3.4,bad
-0.24,0.94,-0.25,-0.71,-1.8,-0.89,bad
-0.24,0.95,-0.28,-2.61,-1.28,-1.6,bad
-0.27,0.97,-0.27,-20.61,-10.32,-3.9,bad
-0.25,0.96,-0.12,-14.34,-5.35,-1.34,bad
-0.23,0.94,-0.1,-1.65,-0.89,-2.4,bad
-0.25,1.01,-0.11,-1.38,-0.97,-2.4,bad
-0.27,0.97,-0.09,-8.37,-3.99,-2.12,bad
-0.26,0.97,-0.07,-3.05,-1.62,-1.23,bad
-0.27,0.95,-0.07,2.72,0.81,-0.1,bad
-0.28,0.94,-0.1,17.17,4.73,2.26,bad
-0.26,0.99,-0.22,20.05,8.63,1.77,bad
-0.21,0.97,-0.23,9.92,5.25,1.89,bad
-0.23,0.93,-0.24,7.09,9.71,0.26,bad
-0.22,0.97,-0.33,20.59,2.46,2.72,bad
-0.21,0.95,-0.4,4.18,1.95,4.85,bad
-0.19,0.95,-0.36,5.63,-2.15,3.04,bad
-0.2,0.95,-0.35,4.7,2.22,-1.08,bad
-0.23,0.95,-0.38,6.67,3.79,-1.43,bad
-0.23,0.96,-0.44,2.95,2.08,-0.18,bad
-0.22,0.96,-0.43,0.98,0.26,0.85,bad
-0.17,0.93,-0.38,5.39,-3.24,0.44,bad
-0.15,0.99,-0.42,3.87,-4.27,1.6,bad
-0.16,0.98,-0.52,8.5,7.88,3.37,bad
-0.16,0.94,-0.51,1.06,3.09,1.76,bad
-0.14,0.93,-0.51,1.57,2.51,0.4,bad
-0.15,0.9,-0.55,6.65,-3.02,0.61,bad
-0.16,0.88,-0.56,6.68,-0.84,-0.53,bad
-0.15,0.9,-0.59,7.4,3.2,1.32,bad
-0.16,0.88,-0.57,9.46,4.79,2.25,bad
-0.11,0.89,-0.6,17.48,6.11,2.6,bad
-0.11,0.86,-0.66,5.32,1.12,1.49,bad
-0.12,0.88,-0.67,3.73,5.21,2.22,bad
-0.11,0.87,-0.67,1.15,2.55,1.08,bad
-0.11,0.86,-0.7,4.47,-2.69,1.31,bad
-0.08,0.86,-0.7,3.91,2.44,-0.61,bad
-0.1,0.85,-0.73,3.02,4.53,-0.03,bad
-0.08,0.85,-0.72,-3.63,-1.39,-0.85,bad
-0.08,0.85,-0.69,-2.82,-2.15,-0.2,bad
-0.08,0.86,-0.69,0.96,-0.01,-0.88,bad
-0.1,0.87,-0.69,-1.17,0.73,-0.78,bad
-0.08,0.87,-0.69,-4.22,1.17,-1.08,bad
-0.08,0.85,-0.67,-11.33,-7.31,-3.1,bad
-0.09,0.87,-0.62,-6.85,-0.95,-2.66,bad
-0.12,0.89,-0.61,-2.39,-0.74,-1.4,bad
-0.13,0.91,-0.61,-9.11,-5.73,-1.55,bad
-0.12,0.94,-0.55,-20.18,-3.1,-4.15,bad
-0.19,0.96,-0.45,-10.08,0.05,-3.02,bad
-0.17,0.97,-0.48,1.76,4.76,1.72,bad
-0.13,1.01,-0.52,-9.54,1.88,-3.1,bad
-0.13,0.99,-0.42,-12.73,-4.84,-2.42,bad
-0.21,0.96,-0.35,-14.23,5.33,-4.36,bad
-0.17,1.0,-0.34,-7.63,-4.45,-3.11,bad
-0.16,0.98,-0.32,-9.45,-6.71,-4.18,bad
-0.23,0.95,-0.25,3.17,-5.03,-5.89,bad
-0.24,0.97,-0.18,-6.17,-2.68,-1.73,bad
-0.24,1.01,-0.2,1.58,-3.42,-1.34,bad
-0.26,1.0,-0.22,-12.77,-5.0,-4.59,bad
-0.32,1.03,-0.14,-14.07,-15.1,-3.4,bad
-0.25,0.96,-0.09,1.43,2.83,-0.87,bad
-0.23,0.97,-0.13,6.22,4.02,2.12,bad
-0.24,0.95,-0.15,-3.7,5.92,1.94,bad
-0.23,0.97,-0.14,-6.64,0.76,1.43,bad
-0.25,0.94,-0.09,1.06,-3.79,1.92,bad
-0.25,0.95,-0.09,3.57,-1.8,-2.78,bad
-0.27,0.94,-0.15,15.08,0.45,1.22,bad
-0.26,0.98,-0.21,1.11,-4.47,-0.93,bad
-0.26,0.97,-0.18,2.16,0.69,-0.62,bad
-0.24,0.98,-0.23,12.39,3.69,2.46,bad
-0.25,1.03,-0.33,15.09,3.78,2.02,bad
-0.19,0.99,-0.36,1.28,-0.44,-0.66,bad
-0.22,0.93,-0.31,2.32,0.85,-0.79,bad
-0.26,0.95,-0.3,11.63,13.34,8.55,bad
-0.19,0.94,-0.42,12.93,6.4,7.06,bad
-0.14,0.95,-0.47,13.61,7.1,4.01,bad
-0.13,0.97,-0.53,11.61,7.68,0.7,bad
-0.11,0.92,-0.56,17.59,7.79,1.43,bad
-0.11,0.9,-0.6,10.38,3.69,0.98,bad
-0.1,0.89,-0.63,5.48,2.87,1.85,bad
-0.1,0.89,-0.64,1.95,0.89,-0.02,bad
-0.12,0.87,-0.66,8.95,4.85,1.92,bad
-0.09,0.86,-0.67,7.95,1.59,0.13,bad
-0.07,0.86,-0.67,0.21,1.53,-0.6,bad
-0.08,0.86,-0.69,3.51,1.82,-1.08,bad
-0.08,0.85,-0.7,3.21,1.55,0.86,bad
-0.05,0.82,-0.66,-7.75,13.7,1.67,bad
-0.04,0.85,-0.71,8.07,1.2,2.96,bad
-0.01,0.85,-0.73,2.45,-0.67,0.44,bad
-0.03,0.86,-0.78,-10.19,-1.52,-3.72,bad
-0.03,0.86,-0.69,-2.68,-2.31,-2.07,bad
-0.05,0.86,-0.69,-6.43,-8.03,-3.2,bad
-0.09,0.86,-0.64,-10.13,-4.79,-4.29,bad
-0.11,0.84,-0.62,-1.31,-0.31,-1.12,bad
-0.08,0.86,-0.66,4.79,-0.74,2.69,bad
-0.06,0.89,-0.66,-1.54,-1.25,-0.46,bad
-0.08,0.89,-0.62,-14.98,-8.69,-6.0,bad
-0.12,0.92,-0.61,-25.78,-13.55,-9.07,bad
-0.16,0.95,-0.43,-32.44,-13.44,-7.55,bad
-0.19,0.98,-0.29,-23.85,-2.82,-8.07,bad
-0.23,0.96,-0.21,-6.11,-4.87,-4.88,bad
-0.24,0.96,-0.22,-3.92,-5.8,-2.75,bad
-0.26,0.99,-0.24,-7.34,-4.86,-1.22,bad
-0.27,0.98,-0.19,-6.28,0.44,-1.3,bad
-0.19,0.96,-0.18,0.58,3.25,-1.69,bad
-0.26,0.97,-0.2,-1.28,2.07,-0.44,bad
-0.24,0.97,-0.13,-12.97,-4.44,-7.04,bad
-0.27,0.95,-0.1,-1.2,-0.72,-2.06,bad
-0.28,0.97,-0.11,2.91,5.27,-1.32,bad
-0.29,0.94,-0.08,0.29,2.6,2.24,bad
-0.27,0.94,-0.1,6.1,1.57,2.76,bad
-0.27,0.96,-0.13,4.4,-2.59,0.0,bad
-0.27,1.02,-0.14,9.34,0.68,2.02,bad
-0.23,1.01,-0.19,11.03,3.21,0.1,bad
-0.25,0.95,-0.18,-1.52,-1.26,-1.66,bad
-0.27,0.97,-0.16,-1.7,-2.14,-0.98,bad
-0.25,0.99,-0.15,0.79,0.17,-0.76,bad
-0.27,0.95,-0.16,-1.08,-2.31,-5.43,bad
-0.27,0.93,-0.11,-2.62,-1.94,-1.79,bad
-0.29,0.94,-0.13,0.83,-0.88,-0.82,bad
-0.28,0.98,-0.13,2.72,5.19,1.71,bad
-0.25,0.9,-0.11,0.58,5.74,5.29,bad
-0.25,0.98,-0.19,4.89,3.27,3.27,bad
-0.26,1.02,-0.2,-8.87,-3.95,-2.21,bad
-0.25,0.99,-0.14,-14.34,-4.33,-3.37,bad
-0.27,0.95,-0.09,-11.03,-4.71,-1.12,bad
-0.24,0.93,-0.06,3.56,0.37,0.02,bad
-0.26,0.93,-0.08,6.02,0.44,1.02,bad
-0.23,1.0,-0.13,24.76,10.11,8.81,bad
-0.2,1.08,-0.29,23.46,8.89,6.13,bad
-0.18,1.05,-0.29,8.1,3.04,1.23,bad
-0.2,0.97,-0.28,6.47,-0.31,0.86,bad
-0.19,0.97,-0.3,6.4,-4.17,0.93,bad
-0.16,0.96,-0.3,-11.15,-5.01,-2.24,bad
-0.2,0.94,-0.21,-9.54,0.05,-0.8,bad
-0.21,0.96,-0.17,0.53,-1.44,0.49,bad
-0.21,0.98,-0.18,-3.74,-2.47,-1.78,bad
-0.21,1.0,-0.19,-10.03,-3.16,-3.89,bad
-0.24,0.98,-0.1,-11.86,-4.74,-4.93,bad
-0.25,0.98,-0.05,-4.77,-2.34,-2.17,bad
-0.24,1.0,-0.06,0.53,1.4,-1.16,bad
-0.24,0.94,-0.07,13.3,4.03,2.65,bad
-0.22,0.97,-0.12,16.01,3.15,2.11,bad
-0.22,1.02,-0.18,4.74,3.0,1.76,bad
-0.21,0.96,-0.17,7.4,6.98,-0.25,bad
-0.23,0.98,-0.25,13.39,3.77,3.42,bad
-0.22,1.01,-0.32,7.09,4.02,0.97,bad
-0.22,0.98,-0.32,-2.44,-0.23,0.12,bad
-0.21,0.95,-0.29,-0.66,3.02,-1.25,bad
-0.19,0.96,-0.39,25.17,6.09,5.34,bad
-0.19,0.94,-0.52,26.65,8.88,4.76,bad
-0.13,0.94,-0.6,12.26,4.21,1.74,bad
-0.13,0.9,-0.6,1.72,-0.41,1.13,bad
-0.15,0.89,-0.59,1.59,1.73,1.05,bad
-0.12,0.91,-0.57,3.24,3.31,-1.31,bad
-0.11,0.9,-0.61,8.8,4.33,-0.91,bad
-0.09,0.86,-0.63,9.87,5.89,2.49,bad
-0.1,0.87,-0.65,4.04,3.01,2.83,bad
-0.08,0.88,-0.67,2.24,3.06,1.37,bad
-0.08,0.86,-0.67,0.95,2.5,1.08,bad
-0.07,0.87,-0.68,-6.24,-3.31,-1.01,bad
-0.07,0.83,-0.64,-1.76,-0.47,1.0,bad
-0.07,0.85,-0.71,9.32,4.31,2.7,bad
-0.04,0.86,-0.72,3.92,0.14,1.21,bad
-0.03,0.87,-0.73,-1.36,-1.05,0.25,bad
-0.05,0.86,-0.69,-2.43,-3.01,-2.43,bad
-0.05,0.88,-0.7,-10.18,-1.89,-3.57,bad
-0.06,0.91,-0.71,-20.28,-5.25,-3.61,bad
-0.06,0.92,-0.62,-4.15,3.08,0.73,bad
-0.07,0.89,-0.61,-13.31,-2.15,-4.34,bad
-0.08,0.9,-0.58,-8.62,-5.85,-2.06,bad
-0.07,0.95,-0.52,-13.36,-4.27,-3.53,bad
-0.1,0.96,-0.48,-4.57,-3.54,-1.6,bad
-0.15,0.95,-0.51,-5.24,1.67,-1.64,bad
-0.15,0.98,-0.46,-18.85,-5.34,-3.39,bad
-0.18,0.96,-0.32,-23.55,-1.76,-6.37,bad
-0.2,1.01,-0.31,-8.31,-6.34,-6.02,bad
-0.17,0.95,-0.3,-37.34,-25.18,-8.89,bad
-0.22,0.98,-0.24,-12.53,-12.66,-5.92,bad
-0.21,0.97,-0.13,-9.52,-2.97,-1.99,bad
-0.26,1.02,-0.14,-3.69,-1.28,-1.47,bad
-0.24,1.0,-0.13,-10.53,-3.92,-2.4,bad
-0.26,0.93,-0.07,-8.37,-3.59,-3.62,bad
-0.24,0.95,-0.06,2.02,-0.6,-1.38,bad
-0.26,0.96,-0.1,4.03,0.7,-1.92,bad
-0.28,0.91,-0.07,-17.02,-5.3,-5.7,bad
-0.31,0.91,0.09,-15.3,-6.69,-3.18,bad
-0.3,0.92,0.03,-0.49,0.27,-1.21,bad
-0.31,0.96,0.05,-3.93,-1.53,-0.72,bad
-0.3,0.95,0.07,-2.58,-0.93,-0.92,bad
-0.29,0.91,0.06,4.2,1.71,0.93,bad
-0.25,0.98,0.01,10.5,2.73,1.76,bad
-0.27,0.96,-0.01,0.82,2.05,0.32,bad
-0.25,0.93,0.01,2.41,-1.19,1.49,bad
-0.27,0.9,0.02,15.75,5.46,1.26,bad
-0.28,0.97,-0.14,22.27,11.53,4.13,bad
-0.24,1.01,-0.18,6.08,3.27,2.29,bad
-0.26,0.97,-0.14,-1.35,-6.71,1.31,bad
-0.22,0.97,-0.12,-0.93,0.98,0.02,bad
-0.26,1.02,-0.17,23.69,1.72,6.42,bad
-0.23,1.02,-0.24,7.0,4.39,2.3,bad
-0.22,0.99,-0.23,2.56,4.82,2.44,bad
-0.21,0.96,-0.25,10.65,6.17,2.41,bad
-0.2,0.96,-0.31,13.25,4.51,0.1,bad
-0.18,0.97,-0.35,4.4,-0.34,-0.4,bad
-0.2,0.98,-0.35,-5.46,-1.64,-1.12,bad
-0.2,0.96,-0.27,-14.69,-5.92,-4.15,bad
-0.21,0.91,-0.18,-8.47,-3.76,-0.04,bad
-0.22,0.95,-0.21,-1.46,-1.66,0.22,bad
-0.23,0.99,-0.23,-4.32,0.28,-1.76,bad
-0.26,0.96,-0.15,-15.01,-7.15,-3.67,bad
-0.27,0.95,-0.04,-12.25,-5.56,-3.83,bad
-0.26,0.93,-0.03,0.4,1.37,-0.47,bad
-0.25,0.94,-0.08,16.42,5.65,2.35,bad
-0.25,1.01,-0.19,11.92,4.92,1.42,bad
-0.24,0.98,-0.18,-0.37,0.84,0.73,bad
-0.23,0.96,-0.18,3.82,1.4,0.18,bad
-0.23,0.98,-0.24,17.07,5.56,2.27,bad
-0.2,0.98,-0.3,9.73,2.43,1.11,bad
-0.22,1.0,-0.31,-3.49,4.08,-1.27,bad
-0.26,0.96,-0.28,9.75,5.76,3.32,bad
-0.24,0.99,-0.32,-4.02,1.95,-1.66,bad
-0.26,0.99,-0.29,-7.85,-0.85,-2.73,bad
-0.24,0.98,-0.21,-11.93,-1.89,-2.75,bad
-0.25,0.98,-0.18,-2.52,-0.11,-0.44,bad
-0.25,1.02,-0.2,-9.32,-5.4,-3.81,bad
-0.23,0.99,-0.12,-19.37,-6.34,-3.09,bad
-0.25,0.91,-0.02,-12.59,-5.77,-2.08,bad
-0.27,0.93,0.01,-0.62,-2.73,-1.06,bad
-0.27,0.96,0.02,0.17,-1.4,-0.53,bad
